,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,intron_2_16,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36
1227,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1
1228,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1229,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1230,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1231,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1232,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1233,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1
1234,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1235,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,1
1236,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1237,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1238,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1239,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1240,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1241,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1242,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1243,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1244,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1245,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1246,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1
1247,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1248,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1249,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0
1250,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1251,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1
1252,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1
1253,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1254,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1
1255,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0
1256,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1257,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1258,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1259,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0
1260,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1261,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1262,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1263,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1264,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1265,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1266,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1267,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1268,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1269,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0
1270,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1271,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1272,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1273,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1274,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1275,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1276,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1
1277,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1
1278,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0
1279,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,1
1280,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1281,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1282,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1283,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1284,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1285,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1286,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1287,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1288,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1289,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1290,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1291,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1292,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1293,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1
1294,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1295,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1296,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1297,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1298,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1299,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1
1300,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1
1301,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1302,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1303,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1304,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
1305,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1
1306,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1307,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1
1308,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1309,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1
1310,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1
1311,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0
1312,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1313,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1314,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1
1315,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0
1316,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1317,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1
1318,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1
1319,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1
1320,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1
1321,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1
1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1
1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1
1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1
1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
1369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1447,NA,1,1,1,1,1,1,0,0,0,1,1,NA
1448,NA,0,0,0,0,0,1,1,0,0,1,1,NA
1449,NA,0,1,1,1,1,1,1,0,0,1,1,NA
1450,NA,1,1,1,1,1,0,1,0,0,1,1,NA
1451,NA,1,1,1,1,1,1,1,0,0,1,NA,NA
1452,NA,1,1,1,1,1,1,1,0,0,1,NA,NA
1453,NA,1,1,1,1,1,1,1,0,0,1,NA,NA
1454,NA,0,0,1,1,1,1,1,0,0,1,NA,NA
1455,NA,1,1,1,1,1,1,1,0,0,1,NA,NA
1456,NA,1,0,1,1,1,1,1,0,0,1,NA,NA
1457,NA,1,0,1,0,1,1,1,0,0,1,NA,NA
1458,NA,0,1,1,1,1,1,1,0,1,NA,NA,NA
1459,NA,1,0,1,1,1,1,0,0,0,NA,NA,NA
1460,NA,1,1,1,0,0,1,1,1,0,NA,NA,NA
1461,NA,1,1,1,1,1,1,1,0,0,NA,NA,NA
1462,NA,1,1,1,1,1,0,1,0,0,NA,NA,NA
1463,NA,1,1,1,0,1,0,0,0,0,NA,NA,NA
1464,NA,0,1,0,1,1,1,1,1,0,NA,NA,NA
1465,NA,1,1,1,1,1,1,1,0,0,NA,NA,NA
1466,NA,1,1,1,0,0,1,1,0,0,NA,NA,NA
1467,NA,0,1,0,0,0,0,1,0,0,NA,NA,NA
1468,NA,0,1,1,0,1,0,0,0,NA,NA,NA,NA
1469,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA
1470,NA,1,1,1,0,1,1,0,0,NA,NA,NA,NA
1471,NA,0,1,1,1,0,1,0,0,NA,NA,NA,NA
1472,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1473,NA,1,1,1,1,1,1,1,0,NA,NA,NA,NA
1474,NA,1,1,1,0,1,0,0,0,NA,NA,NA,NA
1475,NA,1,1,1,1,1,0,0,0,NA,NA,NA,NA
1476,NA,1,1,0,1,1,1,1,0,NA,NA,NA,NA
1477,NA,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
1478,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1479,NA,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA
1480,NA,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1481,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1482,NA,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1483,NA,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA
1484,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
1485,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1486,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1487,NA,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1488,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
1489,NA,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1490,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
1491,NA,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA
1492,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
1493,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1494,NA,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA
1495,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1496,NA,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1497,NA,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
1498,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1499,NA,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
1500,NA,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1501,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
1502,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1503,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
1504,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1505,NA,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1506,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1507,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1508,NA,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1509,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA
1510,NA,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
1511,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
1512,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA
1513,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
1514,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
1515,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1516,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,0,1,0,1,1,0,0,0,1,1,NA
1535,NA,NA,0,1,1,1,1,1,0,0,1,1,NA
1536,NA,NA,1,1,1,0,1,1,0,0,1,0,NA
1537,NA,NA,1,1,0,1,1,0,0,0,1,1,NA
1538,NA,NA,1,1,0,1,0,1,0,0,1,0,NA
1539,NA,NA,1,1,1,1,1,1,0,0,1,1,NA
1540,NA,NA,1,0,0,0,0,0,0,0,0,0,NA
1541,NA,NA,1,0,0,0,1,1,0,0,1,1,NA
1542,NA,NA,1,0,1,1,0,0,0,0,0,0,NA
1543,NA,NA,0,1,0,0,0,1,0,0,0,NA,NA
1544,NA,NA,1,1,1,1,1,1,0,0,1,NA,NA
1545,NA,NA,1,1,1,1,0,0,0,0,NA,NA,NA
1546,NA,NA,1,1,1,1,1,1,0,0,NA,NA,NA
1547,NA,NA,1,0,0,1,0,1,0,0,NA,NA,NA
1548,NA,NA,1,1,1,1,1,1,0,0,NA,NA,NA
1549,NA,NA,1,1,1,1,1,1,0,0,NA,NA,NA
1550,NA,NA,0,1,1,1,0,0,0,0,NA,NA,NA
1551,NA,NA,1,1,1,1,0,0,0,0,NA,NA,NA
1552,NA,NA,1,1,0,1,0,1,0,0,NA,NA,NA
1553,NA,NA,1,1,1,1,1,1,0,0,NA,NA,NA
1554,NA,NA,1,1,1,1,0,0,0,NA,NA,NA,NA
1555,NA,NA,1,1,1,1,0,1,0,NA,NA,NA,NA
1556,NA,NA,1,1,1,1,1,0,0,NA,NA,NA,NA
1557,NA,NA,1,1,1,1,0,0,0,NA,NA,NA,NA
1558,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,NA
1559,NA,NA,1,1,1,1,1,1,0,NA,NA,NA,NA
1560,NA,NA,1,1,1,1,1,1,0,NA,NA,NA,NA
1561,NA,NA,1,1,1,1,0,0,0,NA,NA,NA,NA
1562,NA,NA,1,0,1,1,0,0,1,NA,NA,NA,NA
1563,NA,NA,1,1,0,1,0,0,0,NA,NA,NA,NA
1564,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA
1565,NA,NA,1,1,1,1,0,0,0,NA,NA,NA,NA
1566,NA,NA,1,1,0,1,0,0,0,NA,NA,NA,NA
1567,NA,NA,1,1,0,0,0,0,0,NA,NA,NA,NA
1568,NA,NA,1,1,1,1,0,0,0,NA,NA,NA,NA
1569,NA,NA,1,1,0,1,1,0,NA,NA,NA,NA,NA
1570,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1571,NA,NA,1,0,0,1,0,NA,NA,NA,NA,NA,NA
1572,NA,NA,1,0,0,1,0,NA,NA,NA,NA,NA,NA
1573,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA
1574,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1575,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1576,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1577,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1578,NA,NA,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1579,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1580,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1581,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1582,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1583,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1584,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA
1585,NA,NA,1,0,1,1,0,NA,NA,NA,NA,NA,NA
1586,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1587,NA,NA,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1588,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1589,NA,NA,0,1,0,1,0,NA,NA,NA,NA,NA,NA
1590,NA,NA,0,1,1,1,0,NA,NA,NA,NA,NA,NA
1591,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1592,NA,NA,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1593,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA
1594,NA,NA,1,1,0,0,0,NA,NA,NA,NA,NA,NA
1595,NA,NA,0,1,0,1,0,NA,NA,NA,NA,NA,NA
1596,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1597,NA,NA,1,1,0,1,0,NA,NA,NA,NA,NA,NA
1598,NA,NA,0,1,0,1,0,NA,NA,NA,NA,NA,NA
1599,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1600,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1601,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
1602,NA,NA,1,1,1,1,0,NA,NA,NA,NA,NA,NA
